timestamp,value,anomaly_score
2020-01-03 17:20:00,6,0.0
2020-01-03 17:25:00,2,0.0
2020-01-03 17:30:00,6,0.0
2020-01-03 17:35:00,4,0.0
2020-01-03 17:40:00,7,0.0
2020-01-03 17:45:00,8,0.0
2020-01-03 17:50:00,9,0.0
2020-01-03 17:55:00,3,0.0
2020-01-03 18:00:00,4,0.0
2020-01-03 18:05:00,8,0.0
2020-01-03 18:10:00,1,0.0
2020-01-03 18:15:00,6,0.0
2020-01-03 18:20:00,6,0.0
2020-01-03 18:25:00,4,0.0
2020-01-03 18:30:00,4,0.0
2020-01-03 18:35:00,8,0.0
2020-01-03 18:40:00,4,0.0
2020-01-03 18:45:00,1,0.0
2020-01-03 18:50:00,5,0.0
2020-01-03 18:55:00,2,0.0
2020-01-03 19:00:00,2,0.0
2020-01-03 19:05:00,4,0.0
2020-01-03 19:10:00,2,0.0
2020-01-03 19:15:00,1,0.0
2020-01-03 19:20:00,3,0.0
2020-01-03 19:25:00,1,0.0
2020-01-03 19:30:00,3,0.0
2020-01-03 19:35:00,1,0.0
2020-01-03 19:40:00,1,0.0
2020-01-03 19:45:00,6,0.0
2020-01-03 19:50:00,1,0.0
2020-01-03 19:55:00,2,0.0
2020-01-03 20:00:00,5,0.0
2020-01-03 20:05:00,3,0.0
2020-01-03 20:10:00,5,0.0
2020-01-03 20:20:00,3,0.0
2020-01-03 20:25:00,1,0.0
2020-01-03 20:30:00,3,0.0
2020-01-03 20:35:00,3,0.0
2020-01-03 20:40:00,2,0.0
2020-01-03 20:45:00,4,0.0
2020-01-03 20:50:00,2,0.0
2020-01-03 20:55:00,3,0.0
2020-01-03 21:00:00,11,0.0
2020-01-03 21:05:00,2,0.0
2020-01-03 21:10:00,2,0.0
2020-01-03 21:15:00,4,0.0
2020-01-03 21:20:00,3,0.0
2020-01-03 21:30:00,4,0.0
2020-01-03 21:35:00,2,0.0
2020-01-03 21:45:00,2,0.0
2020-01-03 21:50:00,6,0.0
2020-01-03 22:00:00,5,0.0
2020-01-03 22:05:00,2,0.0
2020-01-03 22:10:00,6,0.0
2020-01-03 22:15:00,6,0.0
2020-01-03 22:20:00,3,0.0
2020-01-03 22:25:00,1,0.0
2020-01-03 22:30:00,1,0.0
2020-01-03 22:35:00,2,0.0
2020-01-03 22:40:00,2,0.0
2020-01-03 22:45:00,2,0.0
2020-01-03 22:50:00,1,0.0
2020-01-03 23:00:00,4,0.0
2020-01-03 23:05:00,1,0.0
2020-01-03 23:10:00,1,0.0
2020-01-03 23:15:00,2,0.0
2020-01-03 23:20:00,7,0.0
2020-01-03 23:25:00,3,0.7191146033128389
2020-01-03 23:30:00,1,0.5768078626766228
2020-01-03 23:40:00,3,0.7169714126868109
2020-01-03 23:45:00,3,0.6341923314547069
2020-01-03 23:50:00,2,0.6070862208388886
2020-01-03 23:55:00,2,0.6503612635001235
2020-01-04 00:00:00,8,0.7737787504507925
2020-01-04 00:05:00,3,0.7477026968204447
2020-01-04 00:10:00,4,0.6580053522491464
2020-01-04 00:15:00,1,0.5313911798367216
2020-01-04 00:30:00,1,0.6521661103436192
2020-01-04 00:35:00,3,0.7169561831929891
2020-01-04 00:40:00,3,0.6343634563614673
2020-01-04 00:45:00,2,0.6073394241970533
2020-01-04 00:50:00,1,0.6182269532207242
2020-01-04 00:55:00,2,0.6862422096527138
2020-01-04 01:00:00,1,0.6182418117810219
2020-01-04 01:05:00,3,0.7169128124076372
2020-01-04 01:10:00,1,0.5768010185917338
2020-01-04 01:15:00,5,0.7667794942234012
2020-01-04 01:20:00,4,0.66029192056527
2020-01-04 01:25:00,2,0.5590512884273152
2020-01-04 01:30:00,2,0.6506769625283121
2020-01-04 01:35:00,1,0.6184162590483954
2020-01-04 01:40:00,2,0.6862329905693195
2020-01-04 01:45:00,4,0.705175305214476
2020-01-04 01:50:00,2,0.558890987369052
2020-01-04 01:55:00,2,0.6509759659202635
2020-01-04 02:00:00,7,0.7614611697312139
2020-01-04 02:10:00,1,0.6528886306635974
2020-01-04 02:15:00,1,0.6524981246023983
2020-01-04 02:20:00,2,0.686458051178598
2020-01-04 02:25:00,1,0.6185125321129038
2020-01-04 02:30:00,4,0.7438449851469473
2020-01-04 02:35:00,4,0.6052292378307804
2020-01-04 02:40:00,1,0.5306025361317505
2020-01-04 02:45:00,2,0.6863916585719767
2020-01-04 02:50:00,3,0.6797165049224244
2020-01-04 02:55:00,2,0.607658658015796
2020-01-04 03:00:00,2,0.6507962999693732
2020-01-04 03:05:00,2,0.6509136882225407
2020-01-04 03:15:00,2,0.6509672561080317
2020-01-04 03:20:00,2,0.650818149534155
2020-01-04 03:25:00,4,0.7053026921642135
2020-01-04 03:30:00,4,0.6055978755202541
2020-01-04 03:35:00,3,0.5835013976550273
2020-01-04 03:45:00,2,0.6075465152274879
2020-01-04 03:50:00,1,0.6185868239567848
2020-01-04 03:55:00,3,0.7169189804377023
2020-01-04 04:00:00,4,0.6585540512224254
